"Unité de temps";"Valeurs";"Indicateurs";"Source";"Sous-indicateurs";"Statistique";"Zone géographique";"Périodicité";"Unité de compte";"Correction"
"2006";5218000;"Injures";"Insee-ONDRP-SSMSI, enquêtes Cadre de vie et sécurité, traitement SSMSI";"Ensemble";"Nombre";"France métropolitaine";"Annuelle";"Victimes";"Non Renseigné"
"2007";5397000;"Injures";"Insee-ONDRP-SSMSI, enquêtes Cadre de vie et sécurité, traitement SSMSI";"Ensemble";"Nombre";"France métropolitaine";"Annuelle";"Victimes";"Non Renseigné"
"2008";5234000;"Injures";"Insee-ONDRP-SSMSI, enquêtes Cadre de vie et sécurité, traitement SSMSI";"Ensemble";"Nombre";"France métropolitaine";"Annuelle";"Victimes";"Non Renseigné"
"2009";5001000;"Injures";"Insee-ONDRP-SSMSI, enquêtes Cadre de vie et sécurité, traitement SSMSI";"Ensemble";"Nombre";"France métropolitaine";"Annuelle";"Victimes";"Non Renseigné"
"2010";5019000;"Injures";"Insee-ONDRP-SSMSI, enquêtes Cadre de vie et sécurité, traitement SSMSI";"Ensemble";"Nombre";"France métropolitaine";"Annuelle";"Victimes";"Non Renseigné"
"2011";4565000;"Injures";"Insee-ONDRP-SSMSI, enquêtes Cadre de vie et sécurité, traitement SSMSI";"Ensemble";"Nombre";"France métropolitaine";"Annuelle";"Victimes";"Non Renseigné"
"2012";5309000;"Injures";"Insee-ONDRP-SSMSI, enquêtes Cadre de vie et sécurité, traitement SSMSI";"Ensemble";"Nombre";"France métropolitaine";"Annuelle";"Victimes";"Non Renseigné"
"2013";4782000;"Injures";"Insee-ONDRP-SSMSI, enquêtes Cadre de vie et sécurité, traitement SSMSI";"Ensemble";"Nombre";"France métropolitaine";"Annuelle";"Victimes";"Non Renseigné"
"2014";4990000;"Injures";"Insee-ONDRP-SSMSI, enquêtes Cadre de vie et sécurité, traitement SSMSI";"Ensemble";"Nombre";"France métropolitaine";"Annuelle";"Victimes";"Non Renseigné"
"2015";5240000;"Injures";"Insee-ONDRP-SSMSI, enquêtes Cadre de vie et sécurité, traitement SSMSI";"Ensemble";"Nombre";"France métropolitaine";"Annuelle";"Victimes";"Non Renseigné"
"2016";4994000;"Injures";"Insee-ONDRP-SSMSI, enquêtes Cadre de vie et sécurité, traitement SSMSI";"Ensemble";"Nombre";"France métropolitaine";"Annuelle";"Victimes";"Non Renseigné"
"2017";5334000;"Injures";"Insee-ONDRP-SSMSI, enquêtes Cadre de vie et sécurité, traitement SSMSI";"Ensemble";"Nombre";"France métropolitaine";"Annuelle";"Victimes";"Non Renseigné"
"2018";4882000;"Injures";"Insee-ONDRP-SSMSI, enquêtes Cadre de vie et sécurité, traitement SSMSI";"Ensemble";"Nombre";"France métropolitaine";"Annuelle";"Victimes";"Non Renseigné"
"2019";NA;"Injures";"Insee-ONDRP-SSMSI, enquêtes Cadre de vie et sécurité, traitement SSMSI";"Ensemble";"Nombre";"France métropolitaine";"Annuelle";"Victimes";"Non Renseigné"
"2020";4193000;"Injures";"Insee-ONDRP-SSMSI, enquêtes Cadre de vie et sécurité, traitement SSMSI";"Ensemble";"Nombre";"France métropolitaine";"Annuelle";"Victimes";"Non Renseigné"
